path,sources,disposition,rationale
physics/artifacts/reality_gap_report.md,generated,REVIEW,Not enough confidence for automated disposition.
physics/artifacts/reality_gap_summary.md,generated,REVIEW,Not enough confidence for automated disposition.
physics/artifacts/recalibrated_hypotheses.json,generated,REVIEW,Not enough confidence for automated disposition.
physics/artifacts/recommended_frontier_regions.json,generated,REVIEW,Not enough confidence for automated disposition.
physics/artifacts/red_team_failures.json,generated,REVIEW,Not enough confidence for automated disposition.
physics/artifacts/redundancy_report.md,generated,REVIEW,Not enough confidence for automated disposition.
physics/artifacts/renormalization_cycles.png,generated,REVIEW,Not enough confidence for automated disposition.
physics/artifacts/reproducibility_checkpoint_final.csv,generated,REVIEW,Not enough confidence for automated disposition.
physics/artifacts/reproducibility_metrics.json,generated,REVIEW,Not enough confidence for automated disposition.
physics/artifacts/reproducibility_report.md,generated,REVIEW,Not enough confidence for automated disposition.
physics/artifacts/reproducibility_results.csv,duplicate|generated,REVIEW,Not enough confidence for automated disposition.
physics/artifacts/reproducibility_summary.json,generated,REVIEW,Not enough confidence for automated disposition.
physics/artifacts/resnet_metrics.json,generated,REVIEW,Not enough confidence for automated disposition.
physics/artifacts/resnet_predictions.json,generated,REVIEW,Not enough confidence for automated disposition.
physics/artifacts/resnet1d_ecg.pt,generated,REVIEW,Not enough confidence for automated disposition.
physics/artifacts/results/cka_layers_ptbxl.npy,generated,REVIEW,Not enough confidence for automated disposition.
physics/artifacts/results/cka_layers.npy,generated,REVIEW,Not enough confidence for automated disposition.
physics/artifacts/results/ev3_ptbxl.npy,generated,REVIEW,Not enough confidence for automated disposition.
physics/artifacts/results/harmonic/metrics.csv,duplicate|generated,REVIEW,Not enough confidence for automated disposition.
physics/artifacts/results/harmonic/neural_ode_loss.png,generated,REVIEW,Not enough confidence for automated disposition.
physics/artifacts/results/harmonic/pipeline.log,generated|stale,DELETE_CANDIDATE,Generated/cache/build output; safe only after owner review and regeneration path confirmation.
physics/artifacts/results/harmonic/symbolic_coefficients.csv,duplicate|generated,REVIEW,Not enough confidence for automated disposition.
physics/artifacts/results/harmonic/trajectory.png,generated,REVIEW,Not enough confidence for automated disposition.
physics/artifacts/results/phase8c/sota_benchmark.csv,generated,REVIEW,Not enough confidence for automated disposition.
physics/artifacts/results/phase8e/robustness_all.json,duplicate|generated,REVIEW,Not enough confidence for automated disposition.
physics/artifacts/results/phase8e/robustness_missing_data.csv,duplicate|generated,REVIEW,Not enough confidence for automated disposition.
physics/artifacts/results/phase8e/robustness_noise.csv,duplicate|generated,REVIEW,Not enough confidence for automated disposition.
physics/artifacts/results/phase8e/robustness_ood.csv,duplicate|generated,REVIEW,Not enough confidence for automated disposition.
physics/artifacts/results/phase8e/robustness_parameter_drift.csv,duplicate|generated,REVIEW,Not enough confidence for automated disposition.
physics/artifacts/results/pwcca_layers_ptbxl.npy,generated,REVIEW,Not enough confidence for automated disposition.
physics/artifacts/results/svcca_layers_ptbxl.npy,generated,REVIEW,Not enough confidence for automated disposition.
physics/artifacts/review_cycle_log.md,generated,REVIEW,Not enough confidence for automated disposition.
physics/artifacts/reviewer_invitation_template.txt,generated,REVIEW,Not enough confidence for automated disposition.
physics/artifacts/robustness_report.md,generated,REVIEW,Not enough confidence for automated disposition.
physics/artifacts/robustness_results.csv,generated,REVIEW,Not enough confidence for automated disposition.
physics/artifacts/runs/math_search.db,generated,REVIEW,Not enough confidence for automated disposition.
physics/artifacts/sanity_cache.json,generated,REVIEW,Not enough confidence for automated disposition.
physics/artifacts/sanity_log.json,generated,REVIEW,Not enough confidence for automated disposition.
physics/artifacts/sanity_report.md,duplicate|generated,REVIEW,Not enough confidence for automated disposition.
physics/artifacts/sanity_report.tagged.md,duplicate|generated,REVIEW,Not enough confidence for automated disposition.
physics/artifacts/scientific_impact_metrics.json,generated,REVIEW,Not enough confidence for automated disposition.
physics/artifacts/scientific_impact_report.md,generated,REVIEW,Not enough confidence for automated disposition.
physics/artifacts/scientific_impact_summary.json,generated,REVIEW,Not enough confidence for automated disposition.
physics/artifacts/scientific_impact_summary.md,generated,REVIEW,Not enough confidence for automated disposition.
physics/artifacts/scientific_readiness_metrics.json,generated,REVIEW,Not enough confidence for automated disposition.
physics/artifacts/scientific_readiness_report.md,generated,REVIEW,Not enough confidence for automated disposition.
physics/artifacts/scientific_readiness_summary.md,generated,REVIEW,Not enough confidence for automated disposition.
physics/artifacts/scientific_stability_score.json,generated,REVIEW,Not enough confidence for automated disposition.
physics/artifacts/skeptic_report_lorenz_1.json,duplicate|generated,REVIEW,Not enough confidence for automated disposition.
physics/artifacts/skeptic_report_lorenz_10.json,duplicate|generated,REVIEW,Not enough confidence for automated disposition.
physics/artifacts/skeptic_report_lorenz_11.json,duplicate|generated,REVIEW,Not enough confidence for automated disposition.
physics/artifacts/skeptic_report_lorenz_12.json,duplicate|generated,REVIEW,Not enough confidence for automated disposition.
physics/artifacts/skeptic_report_lorenz_13.json,duplicate|generated,REVIEW,Not enough confidence for automated disposition.
physics/artifacts/skeptic_report_lorenz_14.json,duplicate|generated,REVIEW,Not enough confidence for automated disposition.
physics/artifacts/skeptic_report_lorenz_15.json,duplicate|generated,REVIEW,Not enough confidence for automated disposition.
physics/artifacts/skeptic_report_lorenz_16.json,duplicate|generated,REVIEW,Not enough confidence for automated disposition.
physics/artifacts/skeptic_report_lorenz_17.json,duplicate|generated,REVIEW,Not enough confidence for automated disposition.
physics/artifacts/skeptic_report_lorenz_18.json,duplicate|generated,REVIEW,Not enough confidence for automated disposition.
physics/artifacts/skeptic_report_lorenz_19.json,duplicate|generated,REVIEW,Not enough confidence for automated disposition.
physics/artifacts/skeptic_report_lorenz_2.json,duplicate|generated,REVIEW,Not enough confidence for automated disposition.
physics/artifacts/skeptic_report_lorenz_20.json,duplicate|generated,REVIEW,Not enough confidence for automated disposition.
physics/artifacts/skeptic_report_lorenz_3.json,duplicate|generated,REVIEW,Not enough confidence for automated disposition.
physics/artifacts/skeptic_report_lorenz_4.json,duplicate|generated,REVIEW,Not enough confidence for automated disposition.
physics/artifacts/skeptic_report_lorenz_5.json,duplicate|generated,REVIEW,Not enough confidence for automated disposition.
physics/artifacts/skeptic_report_lorenz_6.json,duplicate|generated,REVIEW,Not enough confidence for automated disposition.
physics/artifacts/skeptic_report_lorenz_7.json,duplicate|generated,REVIEW,Not enough confidence for automated disposition.
physics/artifacts/skeptic_report_lorenz_8.json,duplicate|generated,REVIEW,Not enough confidence for automated disposition.
physics/artifacts/skeptic_report_lorenz_9.json,duplicate|generated,REVIEW,Not enough confidence for automated disposition.
physics/artifacts/skeptic_report_lorenz.json,duplicate|generated,REVIEW,Not enough confidence for automated disposition.
physics/artifacts/sota_report.md,generated,REVIEW,Not enough confidence for automated disposition.
physics/artifacts/sota_results.csv,duplicate|generated,REVIEW,Not enough confidence for automated disposition.
physics/artifacts/sota_summary.csv,generated,REVIEW,Not enough confidence for automated disposition.
physics/artifacts/stress_test_data.json,generated,REVIEW,Not enough confidence for automated disposition.
physics/artifacts/stress_test_report.md,generated,REVIEW,Not enough confidence for automated disposition.
physics/artifacts/system_capability_matrix.json,generated,REVIEW,Not enough confidence for automated disposition.
physics/artifacts/system_gap_analysis.json,generated,REVIEW,Not enough confidence for automated disposition.
physics/artifacts/system_health_report.json,generated,REVIEW,Not enough confidence for automated disposition.
physics/artifacts/system_health_report.md,generated,REVIEW,Not enough confidence for automated disposition.
physics/artifacts/system_maturity_assessment.md,generated,REVIEW,Not enough confidence for automated disposition.
physics/artifacts/system_maturity_metrics.json,generated,REVIEW,Not enough confidence for automated disposition.
physics/artifacts/system_maturity_report.json,generated,REVIEW,Not enough confidence for automated disposition.
physics/artifacts/system_maturity_report.md,generated,REVIEW,Not enough confidence for automated disposition.
physics/artifacts/system_maturity_summary.md,generated,REVIEW,Not enough confidence for automated disposition.
physics/artifacts/temp_scripts/audit_sqlite.py,generated,REVIEW,Not enough confidence for automated disposition.
physics/artifacts/temp_scripts/continuity_significance_audit.py,generated,REVIEW,Not enough confidence for automated disposition.
physics/artifacts/temp_scripts/fig1_epistemological_pipeline.py,generated,REVIEW,Not enough confidence for automated disposition.
physics/artifacts/temp_scripts/fig2_causal_reranking.py,generated,REVIEW,Not enough confidence for automated disposition.
physics/artifacts/temp_scripts/fig3_geometry_vs_attribution.py,generated,REVIEW,Not enough confidence for automated disposition.
physics/artifacts/temp_scripts/fig4_phase_space_deformation.py,generated,REVIEW,Not enough confidence for automated disposition.
